해당일,시간대,압구정로11길,잠원로상단,잠원로하단
20230609,13,12.4,30.0,20.6
20230609,14,12.833333333333300,28.333333333333300,20.666666666666700
20230609,15,13.0,29.0,20.25
20230609,16,13.0,26.6,19.0
20230609,17,13.2,25.8,19.2
20230609,18,13.5,28.0,17.75
20230609,19,14.2,28.2,19.2
20230609,20,16.5,34.4,19.4
20230609,21,20.0,28.6,20.0
20230609,22,18.7,23.8,20.2
20230609,23,13.6,21.2,21.2
20230610,0,34.333333333333300,24.22222222222220,24.22222222222220
20230610,1,36.0,25.8,21.2
20230610,2,36.0,24.4,18.4
20230610,3,36.0,34.6,20.4
20230610,4,35.9,26.0,16.6
20230610,5,35.375,23.625,23.375
20230610,6,34.9,24.8,23.0
20230610,7,35.0,21.75,28.0
20230610,8,35.0,22.75,23.75
20230610,9,35.0,21.2,22.6
20230610,10,28.333333333333300,18.833333333333300,17.5
20230610,11,15.0,20.833333333333300,20.333333333333300
20230610,12,15.0,27.0,20.0
20230610,13,15.0,25.8,21.2
20230610,14,11.0,25.333333333333300,21.666666666666700
20230610,15,15.0,26.5,20.0
20230610,16,12.0,21.0,19.75
20230610,17,13.5,20.5,20.5
20230610,18,11.2,24.2,23.0
20230610,19,15.0,28.6,20.6
20230610,20,19.833333333333300,27.166666666666700,20.333333333333300
20230610,21,24.5,23.6,25.4
20230610,22,29.5,25.2,23.6
20230610,23,30.0,26.2,24.8
20230611,0,35.333333333333300,26.0,22.555555555555600
20230611,1,36.0,23.6,28.8
20230611,2,36.0,30.6,20.0
20230611,3,36.0,28.8,21.6
20230611,4,36.0,26.4,15.8
20230611,5,36.0,33.375,25.625
20230611,6,21.6,18.2,20.6
20230611,7,18.0,22.75,22.0
20230611,8,18.0,26.0,25.75
20230611,9,18.0,22.8,22.8
20230611,10,18.0,21.0,29.5
20230611,11,18.0,24.5,23.666666666666700
20230611,12,18.0,26.0,22.4
20230611,13,18.0,25.6,23.0
20230611,14,18.0,26.0,26.0
20230611,15,18.0,25.75,21.125
20230611,16,18.0,29.25,21.75
20230611,17,16.25,27.0,22.0
20230611,18,17.0,27.0,23.6
20230611,19,14.5,30.5,22.25
20230611,20,12.8,26.0,23.6
20230611,21,15.333333333333300,23.5,22.666666666666700
20230611,22,12.833333333333300,24.5,25.333333333333300
20230611,23,14.2,27.6,23.0
20230612,0,34.888888888888900,26.666666666666700,23.77777777777780
20230612,1,36.0,33.666666666666700,26.833333333333300
20230612,2,36.0,33.6,21.2
20230612,3,36.0,31.4,26.4
20230612,4,36.0,24.0,24.6
20230612,5,34.75,26.875,22.0
20230612,6,28.2,24.4,27.8
20230612,7,18.5,22.5,23.25
20230612,8,13.25,26.25,20.75
20230612,9,12.6,30.4,19.2
20230612,10,16.5,27.2,21.2
20230612,11,17.2,28.4,21.6
20230612,12,14.3,30.0,21.2
20230612,13,13.75,31.666666666666700,20.666666666666700
20230612,14,13.0,25.666666666666700,21.0
20230612,15,12.833333333333300,27.333333333333300,21.0
20230612,16,15.7,26.0,20.25
20230612,17,18.0,27.25,20.5
20230612,18,17.4,30.2,18.8
20230612,19,17.3,29.25,22.5
20230612,20,23.4,29.4,22.2
20230612,21,26.5,28.5,21.666666666666700
20230612,22,30.8,21.8,21.4
20230612,23,31.0,20.5,25.5
20230613,0,35.44444444444440,23.444444444444400,21.666666666666700
20230613,1,36.0,27.666666666666700,30.166666666666700
20230613,2,36.0,33.8,17.8
20230613,3,35.333333333333300,28.2,22.8
20230613,4,36.0,34.2,30.2
20230613,5,35.55555555555560,26.375,24.125
20230613,6,27.4,22.6,24.2
20230613,7,24.25,25.25,30.75
20230613,8,19.75,25.25,22.5
20230613,9,17.6,23.6,20.2
20230613,10,18.0,17.0,20.2
20230613,11,18.0,20.2,21.4
20230613,12,18.0,23.4,23.4
20230613,13,17.1,29.8,23.0
20230613,14,17.4,28.0,21.4
20230613,15,18.0,26.75,22.75
20230613,16,17.2,25.0,22.4
20230613,17,17.0,23.2,20.2
20230613,18,18.6,28.6,18.8
20230613,19,17.8,29.2,19.8
20230613,20,10.416666666666700,29.833333333333300,20.833333333333300
20230613,21,11.25,29.5,21.5
20230613,22,12.5,20.6,19.6
20230613,23,13.2,17.25,25.25
20230614,0,33.77777777777780,19.444444444444400,23.666666666666700
20230614,1,36.0,25.166666666666700,20.166666666666700
20230614,2,36.0,25.2,24.4
20230614,3,35.666666666666700,32.5,19.333333333333300
20230614,4,35.333333333333300,31.4,19.8
20230614,5,36.0,29.0,17.375
20230614,6,25.9,34.0,24.2
20230614,7,19.6,25.25,21.5
20230614,8,18.6,24.5,25.5
20230614,9,19.2,24.8,25.8
20230614,10,20.0,26.4,22.0
20230614,11,18.6,26.8,21.8
20230614,12,18.1,25.4,23.2
20230614,13,18.7,29.0,24.8
20230614,14,19.0,24.2,23.8
20230614,15,19.0,23.125,21.125
20230614,16,19.0,20.75,21.75
20230614,17,19.0,25.0,19.4
20230614,18,18.5,27.25,19.25
20230614,19,16.0,31.75,19.75
20230614,20,20.5,29.166666666666700,23.833333333333300
20230614,21,25.8,26.0,22.4
20230614,22,30.4,21.0,23.8
20230614,23,31.0,19.8,17.8
20230615,0,35.44444444444440,21.22222222222220,17.666666666666700
20230615,1,36.0,24.333333333333300,19.166666666666700
20230615,2,36.0,32.4,24.0
20230615,3,36.0,35.833333333333300,22.5
20230615,4,36.0,31.833333333333300,23.333333333333300
20230615,5,36.0,19.625,21.0
20230615,6,24.8,23.4,26.4
20230615,7,19.2,28.25,30.75
20230615,8,16.6,27.25,23.0
20230615,9,15.7,29.8,23.4
20230615,10,18.0,26.8,23.0
20230615,11,16.916666666666700,28.6,23.4
20230615,12,17.416666666666700,26.8,24.0
20230615,13,18.0,28.0,23.8
20230615,14,18.0,25.6,23.6
20230615,15,18.0,26.0,21.75
20230615,16,16.25,23.0,22.0
20230615,17,18.6,24.8,21.2
20230615,18,14.25,24.25,20.75
20230615,19,11.0,25.75,22.75
20230615,20,22.833333333333300,30.333333333333300,22.833333333333300
20230615,21,27.0,25.0,20.0
20230615,22,30.6,22.0,21.4
20230615,23,31.4,17.4,21.4
20230616,0,35.44444444444440,23.333333333333300,24.333333333333300
20230616,1,36.0,19.166666666666700,23.166666666666700
20230616,2,35.6,25.8,28.6
20230616,3,35.833333333333300,33.0,21.5
20230616,4,35.166666666666700,27.0,25.5
20230616,5,35.44444444444440,26.555555555555600,23.444444444444400
20230616,6,24.6,18.0,20.0
20230616,7,20.5,29.0,24.2
20230616,8,19.7,25.0,24.2
20230616,9,19.0,29.2,22.4
20230616,10,19.0,27.333333333333300,21.5
20230616,11,19.0,29.166666666666700,21.5
20230616,12,19.0,26.8,22.6
20230616,13,11.9,28.2,22.8
20230616,14,10.166666666666700,24.4,21.0
20230616,15,8.666666666666670,23.625,21.75
20230616,16,8.6,22.25,21.75
20230616,17,9.4,20.2,19.2
20230616,18,12.3,23.5,19.0
20230616,19,13.9,34.75,19.75
20230616,20,14.833333333333300,33.0,21.333333333333300
20230616,21,14.666666666666700,25.2,19.6
20230616,22,15.666666666666700,23.2,20.2
20230616,23,15.3,21.4,23.4
20230617,0,34.333333333333300,24.333333333333300,26.333333333333300
20230617,1,36.0,28.5,21.833333333333300
20230617,2,36.0,29.2,23.2
20230617,3,36.0,25.5,21.0
20230617,4,36.0,28.833333333333300,20.833333333333300
20230617,5,35.77777777777780,25.22222222222220,18.555555555555600
20230617,6,20.7,22.0,19.2
20230617,7,16.7,23.6,23.4
20230617,8,17.0,24.6,26.6
20230617,9,17.2,20.2,23.8
20230617,10,18.0,21.0,19.166666666666700
20230617,11,16.5,24.333333333333300,19.5
20230617,12,20.166666666666700,25.666666666666700,26.666666666666700
20230617,13,32.0,25.4,26.0
20230617,14,32.0,23.5,22.5
20230617,15,17.27777777777780,23.666666666666700,21.666666666666700
20230617,16,10.6,22.6,22.6
20230617,17,12.4,24.6,22.0
20230617,18,11.3,25.0,22.2
20230617,19,13.1,28.8,22.6
20230617,20,19.583333333333300,23.833333333333300,24.0
20230617,21,24.333333333333300,19.833333333333300,21.166666666666700
20230617,22,29.5,26.833333333333300,22.333333333333300
20230617,23,30.0,26.5,24.5
20230618,0,35.333333333333300,28.77777777777780,27.11111111111110
20230618,1,36.0,25.0,21.833333333333300
20230618,2,36.0,28.8,20.0
20230618,3,36.0,35.166666666666700,29.166666666666700
20230618,4,36.0,32.833333333333300,29.5
20230618,5,36.0,27.375,23.75
20230618,6,15.625,26.25,22.0
20230618,7,12.375,23.5,25.5
20230618,8,12.0,25.0,18.6
20230618,9,16.0,20.75,22.0
20230618,10,16.0,20.8,22.0
20230618,11,15.833333333333300,24.666666666666700,23.0
20230618,12,14.2,26.2,24.0
20230618,13,16.0,24.25,23.5
20230618,14,15.2,29.2,24.2
20230618,15,15.75,31.0,24.375
20230618,16,15.2,29.8,23.6
20230618,17,12.0,32.25,21.5
20230618,18,12.0,31.25,26.25
20230618,19,12.0,31.6,21.6
20230618,20,15.6,23.8,22.6
20230618,21,15.2,19.8,25.4
20230618,22,12.666666666666700,19.666666666666700,26.5
20230618,23,23.8,27.6,29.0
20230619,0,34.888888888888900,26.0,23.88888888888890
20230619,1,36.0,28.8,25.4
20230619,2,36.0,38.0,30.75
20230619,3,36.0,26.4,19.0
20230619,4,36.0,36.333333333333300,18.833333333333300
20230619,5,34.5,25.75,21.0
20230619,6,28.25,26.75,17.5
20230619,7,21.0,26.25,26.75
20230619,8,13.4,26.2,24.6
20230619,9,11.0,29.5,24.5
20230619,10,15.2,28.0,22.4
20230619,11,17.166666666666700,26.666666666666700,22.166666666666700
20230619,12,14.2,28.6,22.4
20230619,13,15.25,30.0,22.5
20230619,14,16.0,29.0,22.0
20230619,15,15.875,23.375,21.375
20230619,16,14.7,22.2,22.6
20230619,17,18.0,24.25,20.25
20230619,18,16.25,24.25,19.0
20230619,19,13.6,29.4,19.2
20230619,20,23.0,29.0,22.4
20230619,21,26.0,27.6,21.8
20230619,22,30.666666666666700,22.5,22.333333333333300
20230619,23,31.0,19.4,25.0
20230620,0,35.44444444444440,22.11111111111110,28.88888888888890
20230620,1,36.0,24.8,21.2
20230620,2,36.0,24.75,25.25
20230620,3,35.2,31.6,20.8
20230620,4,36.0,24.833333333333300,16.0
20230620,5,35.5,23.125,24.5
20230620,6,26.75,23.75,34.5
20230620,7,24.5,23.5,25.0
20230620,8,20.2,24.4,20.2
20230620,9,14.25,19.5,22.0
20230620,10,11.8,19.6,21.4
20230620,11,12.333333333333300,21.5,22.666666666666700
20230620,12,13.375,26.5,22.0
20230620,13,14.6,22.0,23.8
20230620,14,13.833333333333300,25.4,24.0
20230620,15,13.75,22.714285714285700,24.142857142857100
20230620,16,14.6,26.2,21.0
20230620,17,15.0,24.5,19.75
20230620,18,23.0,29.8,18.6
20230620,19,15.7,28.2,19.8
20230620,20,16.6,29.8,19.0
20230620,21,10.666666666666700,26.333333333333300,23.5
20230620,22,11.333333333333300,21.0,22.0
20230620,23,13.0,18.666666666666700,21.166666666666700
20230621,0,33.77777777777780,22.88888888888890,16.444444444444400
20230621,1,36.0,22.6,16.0
20230621,2,36.0,27.75,14.5
20230621,3,36.0,27.6,21.4
20230621,4,35.333333333333300,33.666666666666700,19.666666666666700
20230621,5,36.0,31.625,25.125
20230621,6,24.25,23.75,20.75
20230621,7,20.5,24.75,24.75
20230621,8,17.2,26.2,24.0
20230621,9,18.25,27.75,23.75
20230621,10,21.333333333333300,22.6,21.2
20230621,11,15.5,25.333333333333300,22.0
20230621,12,15.666666666666700,25.4,22.2
20230621,13,13.8,25.5,23.75
20230621,14,13.166666666666700,27.666666666666700,22.5
20230621,15,11.88888888888890,24.88888888888890,20.22222222222220
20230621,16,10.6,25.6,18.6
20230621,17,11.0,26.0,17.2
20230621,18,14.6,26.0,18.4
20230621,19,14.5,27.25,19.25
20230621,20,19.8,29.4,20.2
20230621,21,25.333333333333300,23.833333333333300,24.666666666666700
20230621,22,30.6,23.4,21.0
20230621,23,31.0,19.0,24.2
20230622,0,35.375,21.125,22.875
20230622,1,36.0,24.0,24.8
20230622,2,36.0,27.5,20.5
20230622,3,36.0,34.0,15.4
20230622,4,36.0,26.333333333333300,21.666666666666700
20230622,5,36.0,26.25,19.875
20230622,6,22.0,21.0,17.25
20230622,7,19.333333333333300,19.0,20.0
20230622,8,17.6,22.2,22.0
20230622,9,14.8,21.75,23.25
20230622,10,11.583333333333300,23.8,23.6
20230622,11,15.0,23.333333333333300,22.833333333333300
20230622,12,14.666666666666700,26.833333333333300,24.333333333333300
20230622,13,11.833333333333300,27.0,22.333333333333300
20230622,14,10.916666666666700,26.666666666666700,22.5
20230622,15,11.285714285714300,25.857142857142900,21.857142857142900
20230622,16,15.75,25.5,20.75
20230622,17,19.7,21.4,22.2
20230622,18,21.5,27.8,20.4
20230622,19,17.5,33.0,21.75
20230622,20,22.8,32.4,21.0
20230622,21,26.6,24.2,20.2
20230622,22,30.6,20.6,20.4
20230622,23,31.166666666666700,20.4,23.6
20230623,0,35.375,25.375,19.625
20230623,1,36.0,29.8,21.8
20230623,2,36.0,24.0,21.5
20230623,3,35.8,21.8,20.4
20230623,4,35.166666666666700,23.0,27.666666666666700
20230623,5,35.375,24.625,20.75
20230623,6,23.0,26.0,24.0
20230623,7,22.5,24.5,22.5
20230623,8,22.1,26.0,23.0
20230623,9,23.0,26.0,21.5
20230623,10,23.0,27.833333333333300,21.666666666666700
20230623,11,23.0,23.166666666666700,22.666666666666700
20230623,12,23.0,23.6,25.0
20230623,13,23.0,25.2,23.0
20230623,14,16.6,27.0,22.2
20230623,15,8.8125,23.375,21.875
20230623,16,8.75,21.5,19.75
20230623,17,9.0,22.25,20.0
20230623,18,14.0,24.2,16.8
20230623,19,24.0,25.5,18.25
20230623,20,21.0,32.2,19.4
20230623,21,14.666666666666700,25.333333333333300,20.333333333333300
20230623,22,16.0,21.5,22.0
20230623,23,16.166666666666700,23.0,22.166666666666700
20230624,0,21.0,21.0,23.0
20230624,1,21.0,26.571428571428600,25.428571428571400
20230624,2,21.0,27.5,24.375
20230624,3,21.0,23.8,26.8
20230624,5,21.0,29.75,16.5
20230624,4,36.0,28.833333333333300,20.833333333333300
20230624,6,21.0,21.714285714285700,27.571428571428600
20230624,7,21.0,23.0,21.0
20230624,8,21.0,19.5,27.0
20230624,9,21.0,21.714285714285700,22.571428571428600
20230624,10,21.0,19.375,19.875
20230624,11,21.0,22.0,21.0
20230624,12,21.0,26.0,21.0
20230624,13,21.0,23.625,22.25
20230624,14,21.0,25.25,22.375
20230624,15,21.0,22.0,19.333333333333300
20230624,16,21.0,22.0,23.2
20230624,17,20.357142857142900,23.142857142857100,22.714285714285700
20230624,18,20.142857142857100,25.285714285714300,21.428571428571400
20230624,19,21.0,34.0,19.0
20230624,20,21.0,21.333333333333300,27.333333333333300
20230624,21,21.0,21.5,25.25
20230624,22,21.0,27.125,23.75
20230624,23,21.0,26.0,26.0
20230625,0,21.0,26.0,26.666666666666700
20230625,1,21.0,26.0,24.5
20230625,2,20.5,31.666666666666700,13.333333333333300
20230625,3,20.5,27.625,19.5
20230625,4,20.5,25.625,23.875
20230625,5,20.5,28.0,17.0
20230625,6,20.642857142857100,21.0,21.0
20230625,7,21.0,27.571428571428600,29.142857142857100
20230625,8,21.0,22.333333333333300,36.166666666666700
20230625,9,11.0,29.5,24.5
20230625,10,21.0,19.4,23.6
20230625,11,21.0,24.25,22.0
20230625,12,21.0,24.857142857142900,22.428571428571400
20230625,13,16.0,24.25,23.5
20230625,14,21.0,26.333333333333300,23.0
20230625,15,21.0,25.416666666666700,21.333333333333300
20230625,16,21.0,28.5,21.5
20230625,17,21.0,34.0,22.0
20230625,18,37.142857142857100,32.714285714285700,24.142857142857100
20230625,19,30.428571428571400,29.571428571428600,22.857142857142900
20230625,20,21.0,30.2,21.6
20230625,21,15.2,19.8,25.4
20230625,22,21.1875,25.25,27.125
20230625,23,21.0,29.0,29.5
20230626,0,21.0,30.666666666666700,31.916666666666700
20230626,1,21.0,28.5,24.0
20230626,2,21.0,33.666666666666700,21.0
20230626,3,21.0,28.0,26.875
20230626,4,21.0,28.875,19.375
20230626,5,21.0,18.0,16.0
20230626,6,21.0,26.0,24.428571428571400
20230626,7,21.0,26.0,22.0
20230626,8,21.0,28.5,20.0
20230626,9,11.0,29.5,24.5
20230626,10,21.0,28.8,19.4
20230626,11,21.0,26.0,22.0
20230626,12,21.0,27.285714285714300,23.0
20230626,13,15.25,30.0,22.5
20230626,14,21.0,23.166666666666700,21.833333333333300
20230626,15,21.0,22.833333333333300,21.583333333333300
20230626,16,21.0,26.5,22.0
20230626,17,21.0,34.0,20.0
20230626,18,21.0,29.0,18.857142857142900
20230626,19,21.0,27.571428571428600,18.571428571428600
20230626,20,21.0,34.0,19.4
20230626,21,26.0,27.6,21.8
20230626,22,21.0,22.75,19.125
20230626,23,21.0,22.625,21.75
20230627,0,35.44444444444440,22.11111111111110,28.88888888888890
20230627,1,21.0,29.0,26.5
20230627,2,21.0,36.666666666666700,19.666666666666700
20230627,3,21.0,29.625,20.75
20230627,4,21.0,24.875,21.875
20230627,5,21.0,39.0,14.0
20230627,6,21.0,19.428571428571400,30.428571428571400
20230627,7,25.285714285714300,22.428571428571400,24.142857142857100
20230627,8,27.0,22.833333333333300,22.666666666666700
20230627,9,14.25,19.5,22.0
20230627,10,21.0,28.8,20.8
20230627,11,21.0,29.25,23.375
20230627,12,21.0,24.166666666666700,22.5
20230627,13,14.6,22.0,23.8
20230627,14,21.0,24.714285714285700,25.142857142857100
20230627,15,22.666666666666700,25.166666666666700,23.416666666666700
20230627,16,23.0,26.0,22.0
20230627,17,20.0,26.0,20.0
20230627,18,20.0,29.714285714285700,19.285714285714300
20230627,19,20.0,29.571428571428600,19.571428571428600
20230627,20,20.0,30.5,18.75
20230627,21,20.0,26.0,22.0
20230627,22,20.5,23.875,20.75
20230627,23,20.9375,21.0,22.125
20230628,0,21.0,24.916666666666700,25.666666666666700
20230628,1,21.0,29.0,21.0
20230628,2,21.0,31.333333333333300,24.666666666666700
20230628,3,21.0,22.375,28.0
20230628,4,21.0,35.125,25.5
20230628,5,21.0,23.0,12.0
20230628,6,21.0,23.142857142857100,11.857142857142900
20230628,7,21.0,23.857142857142900,22.428571428571400
20230628,8,21.0,26.2,23.0
20230628,9,18.25,27.75,23.75
20230628,10,21.0,29.333333333333300,22.5
20230628,11,21.0,24.625,22.875
20230628,12,21.0,25.5,22.0
20230628,13,13.8,25.5,23.75
20230628,14,21.0,27.285714285714300,21.857142857142900
20230628,15,21.0,25.0,21.666666666666700
20230628,16,10.6,25.6,18.6
20230628,17,21.0,26.666666666666700,16.666666666666700
20230628,18,21.0,30.0,19.571428571428600
20230628,19,21.0,30.142857142857100,19.714285714285700
20230628,20,29.0,31.333333333333300,19.0
20230628,21,29.0,21.5,24.0
20230628,22,28.875,22.875,26.625
20230628,23,31.0,19.0,24.2
20230629,9,21.0,27.428571428571400,20.0
20230629,13,21.0,25.125,23.875
20230629,16,20.0,22.571428571428600,20.428571428571400
20230629,0,28.0,25.25,17.666666666666700
20230629,1,28.0,24.5,14.0
20230629,2,21.0,36.666666666666700,23.333333333333300
20230629,3,21.0,37.25,22.0
20230629,4,21.0,36.125,18.75
20230629,5,21.0,21.0,23.0
20230629,6,21.0,24.0,26.714285714285700
20230629,7,21.0,27.0,24.0
20230629,8,21.0,26.8,26.8
20230629,10,21.0,26.666666666666700,19.666666666666700
20230629,11,21.0,23.125,20.75
20230629,12,21.0,24.4,24.0
20230629,14,21.0,26.125,24.0
20230629,15,21.0,26.25,22.0
