해당일,시간대,압구정로11길,잠원로상단,잠원로하단
20240609,9,19.5,21.142857142857142,22.285714285714285
20240609,10,19.5,20.5,23.5
20240609,11,19.5,26.625,23.125
20240609,12,19.5,25.5,23.875
20240609,13,19.5,26.25,23.5
20240609,14,19.5,24.25,22.875
20240609,15,19.5,26.416666666666668,23.0
20240609,16,19.928571428571427,27.714285714285715,24.571428571428573
20240609,17,21.0,26.857142857142858,23.428571428571427
20240609,18,21.0,30.0,21.714285714285715
20240609,19,21.0,31.714285714285715,24.428571428571427
20240609,20,21.0,25.875,26.375
20240609,21,21.0,22.625,24.375
20240609,22,21.0,26.125,23.875
20240609,23,21.0,28.5,23.125
20240610,0,21.0,28.666666666666668,29.333333333333332
20240610,1,21.0,32.375,22.25
20240610,2,21.0,28.0,22.5
20240610,3,21.0,26.0,26.875
20240610,4,21.0,31.75,24.0
20240610,5,21.0,24.75,25.333333333333332
20240610,6,21.0,24.714285714285715,27.285714285714285
20240610,7,21.0,25.714285714285715,24.0
20240610,8,21.0,27.285714285714285,22.571428571428573
20240610,9,21.0,29.285714285714285,21.714285714285715
20240610,10,21.0,25.75,23.375
20240610,11,21.0,27.125,23.375
20240610,12,21.0,28.125,23.5
20240610,13,21.0,26.75,22.5
20240610,14,21.0,29.625,23.5
20240610,15,21.0,27.0,23.25
20240610,16,21.0,22.142857142857142,22.857142857142858
20240610,17,21.0,26.0,21.428571428571427
20240610,18,21.0,29.142857142857142,20.571428571428573
20240610,19,21.0,28.571428571428573,19.285714285714285
20240610,20,21.0,31.0,24.0
20240610,21,21.0,28.0,23.625
20240610,22,21.0,21.875,23.875
20240610,23,21.0,21.875,25.75
20240611,0,21.0,23.916666666666668,23.083333333333332
20240611,1,21.0,26.875,25.125
20240611,2,21.0,31.75,22.625
20240611,3,21.0,36.75,21.25
20240611,4,21.0,25.625,19.25
20240611,5,21.0,29.166666666666668,21.916666666666668
20240611,6,21.0,19.571428571428573,22.571428571428573
20240611,7,21.0,25.428571428571427,23.285714285714285
20240611,8,21.0,28.142857142857142,23.571428571428573
20240611,9,21.0,30.142857142857142,23.142857142857142
20240611,10,21.0,28.375,23.0
20240611,11,21.0,25.25,23.125
20240611,12,21.0,28.5,23.5
20240611,13,21.0,29.375,23.875
20240611,14,20.25,29.375,22.5
20240611,15,20.0,26.333333333333332,22.916666666666668
20240611,16,20.0,26.285714285714285,21.571428571428573
20240611,17,20.0,23.714285714285715,20.285714285714285
20240611,18,20.0,28.714285714285715,20.428571428571427
20240611,19,20.0,33.0,22.428571428571427
20240611,20,20.0,29.0,21.5
20240611,21,20.0,27.0,20.625
20240611,22,22.25,20.5,21.75
20240611,23,26.0,19.0,24.0
20240612,0,26.0,18.083333333333332,23.5
20240612,1,26.0,24.5,22.125
20240612,2,26.0,31.25,18.5
20240612,3,26.0,28.75,22.5
20240612,4,26.0,34.0,21.25
20240612,5,26.0,27.083333333333332,21.916666666666668
20240612,6,26.0,25.285714285714285,20.428571428571427
20240612,7,26.0,27.285714285714285,22.0
20240612,8,26.0,25.142857142857142,22.714285714285715
20240612,9,26.0,27.714285714285715,23.428571428571427
20240612,10,26.0,25.875,22.75
20240612,11,26.0,24.75,23.5
20240612,12,26.0,26.125,23.75
20240612,13,26.0,27.5,23.75
20240612,14,26.0,23.625,22.875
20240612,15,26.0,22.083333333333332,22.666666666666668
20240612,16,26.0,23.285714285714285,22.142857142857142
20240612,17,26.0,26.0,20.142857142857142
20240612,18,26.0,29.285714285714285,18.285714285714285
20240612,19,26.0,27.142857142857142,20.142857142857142
20240612,20,26.0,35.0,19.0
20240612,22,21.0,18.25,23.5
20240612,23,21.0,18.0,23.25
20240613,0,21.0,19.833333333333332,22.166666666666668
20240613,1,21.0,21.125,19.875
20240613,2,21.0,28.375,21.625
20240613,3,21.0,31.75,22.0
20240613,4,21.0,32.75,17.5
20240613,5,21.0,18.916666666666668,15.166666666666666
20240613,6,21.0,22.714285714285715,25.142857142857142
20240613,7,21.0,22.571428571428573,22.428571428571427
20240613,8,21.0,25.285714285714285,22.428571428571427
20240613,9,21.0,26.333333333333332,23.5
20240613,10,21.0,25.625,22.25
20240613,11,21.0,23.625,23.25
20240613,12,21.0,26.25,23.5
20240613,13,21.0,27.375,22.5
20240613,14,21.3125,26.75,21.375
20240613,15,21.5,26.75,22.583333333333332
20240613,16,21.5,26.857142857142858,22.714285714285715
20240613,17,21.5,24.857142857142858,19.857142857142858
20240613,18,21.5,28.285714285714285,18.714285714285715
20240613,19,21.5,27.142857142857142,18.857142857142858
20240613,20,21.5,26.5,20.625
20240613,21,21.5,27.875,22.625
20240613,22,21.5,22.75,24.375
20240613,23,21.5,22.375,27.625
20240614,0,21.5,26.166666666666668,24.0
20240614,1,21.5,23.625,20.625
20240614,2,21.5,22.375,20.625
20240614,3,21.125,33.375,15.625
20240614,4,21.0,25.25,15.75
20240614,5,21.0,24.166666666666668,21.0
20240614,6,21.0,21.571428571428573,24.0
20240614,7,21.0,27.857142857142858,21.571428571428573
20240614,8,21.0,25.714285714285715,21.285714285714285
20240614,9,21.0,26.142857142857142,23.0
20240614,10,21.0,25.75,21.75
20240614,11,21.0,23.5,22.0
20240614,12,21.0,24.75,22.375
20240614,13,21.0,22.75,22.375
20240614,14,21.0,26.75,23.375
20240614,15,21.0,25.5,23.333333333333332
20240614,16,21.0,21.857142857142858,22.142857142857142
20240614,17,21.0,22.0,19.857142857142858
20240614,18,21.0,28.285714285714285,19.428571428571427
20240614,19,23.0,31.142857142857142,19.0
20240614,20,28.0,32.375,20.5
20240614,21,28.0,28.75,22.875
20240614,22,28.0,21.125,22.375
20240614,23,28.0,21.875,26.25
20240615,0,28.0,25.333333333333332,26.916666666666668
20240615,1,28.0,26.125,25.875
20240615,2,28.0,24.75,19.25
20240615,3,24.625,27.5,24.0
20240615,4,22.0,24.25,19.75
20240615,5,22.0,22.666666666666668,22.583333333333332
20240615,6,22.0,23.0,20.428571428571427
20240615,7,22.0,20.428571428571427,28.428571428571427
20240615,8,22.0,23.571428571428573,19.571428571428573
20240615,9,22.0,19.714285714285715,20.428571428571427
20240615,10,22.0,23.0,19.75
20240615,11,22.0,22.5,21.25
20240615,12,22.0,23.5,23.5
20240615,13,26.375,26.0,24.5
20240615,14,29.0,23.5,23.875
20240615,15,29.0,25.083333333333332,23.416666666666668
20240615,16,29.0,27.0,23.428571428571427
20240615,17,27.857142857142858,24.285714285714285,23.142857142857142
20240615,18,21.0,24.714285714285715,23.0
20240615,19,21.0,24.857142857142858,22.0
20240615,20,21.0,25.625,23.125
20240615,21,21.0,21.0,23.25
20240615,22,21.0,24.25,23.875
20240615,23,21.0,25.125,22.875
20240616,0,21.0,25.166666666666668,26.583333333333332
20240616,1,21.0,27.0,25.875
20240616,2,21.0,24.625,24.25
20240616,3,21.0,28.125,24.375
20240616,4,21.0,24.375,20.125
20240616,5,21.0,22.916666666666668,19.5
20240616,6,21.0,21.285714285714285,22.571428571428573
20240616,7,21.0,22.0,23.714285714285715
20240616,8,21.0,22.142857142857142,21.428571428571427
20240616,9,21.0,20.0,27.142857142857142
20240616,10,21.0,19.75,24.0
20240616,11,21.0,21.875,22.25
20240616,12,21.0,25.5,22.0
20240616,13,21.0,28.875,23.25
20240616,14,21.0,30.375,22.375
20240616,15,21.0,28.916666666666668,24.416666666666668
20240616,16,21.0,27.285714285714285,22.857142857142858
20240616,17,21.0,26.571428571428573,21.714285714285715
20240616,18,21.0,28.0,21.428571428571427
20240616,19,21.0,32.285714285714285,23.0
20240616,20,21.0,25.125,22.25
20240616,21,21.0,22.5,23.625
20240616,22,21.0,24.75,26.125
20240616,23,21.0,28.75,26.5
20240617,0,21.0,25.25,24.25
20240617,1,21.0,26.375,23.875
20240617,2,21.0,31.0,14.375
20240617,3,21.0,28.375,19.5
20240617,4,21.0,20.0,27.25
20240617,5,21.0,23.583333333333332,24.75
20240617,6,21.0,23.0,23.571428571428573
20240617,7,21.0,21.857142857142858,23.857142857142858
20240617,8,21.0,29.428571428571427,23.428571428571427
20240617,9,21.0,26.142857142857142,20.714285714285715
20240617,10,21.0,26.75,21.625
20240617,11,21.0,25.625,22.25
20240617,12,21.0,27.25,23.0
20240617,13,21.0625,25.125,22.75
20240617,14,21.5,25.125,23.0
20240617,15,21.5,25.833333333333332,24.25
20240617,16,21.5,25.714285714285715,23.857142857142858
20240617,17,21.5,25.714285714285715,21.857142857142858
20240617,18,21.5,29.714285714285715,20.714285714285715
20240617,19,21.5,30.285714285714285,21.142857142857142
20240617,20,21.5,33.0,20.125
20240617,21,21.25,24.625,21.25
20240617,22,21.0,23.25,20.75
20240617,23,21.0,21.5,27.5
20240618,0,21.0,17.333333333333332,25.0
20240618,1,21.0,26.5,19.75
20240618,2,21.0,24.75,19.375
20240618,3,21.0,31.125,25.125
20240618,4,21.0,25.5,19.625
20240618,5,21.0,24.75,20.75
20240618,6,21.0,23.857142857142858,27.857142857142858
20240618,7,20.5,27.428571428571427,26.142857142857142
20240618,8,20.5,26.857142857142858,23.857142857142858
20240618,9,20.5,29.428571428571427,21.857142857142858
20240618,10,20.5,27.25,22.125
20240618,11,20.5,27.25,21.75
20240618,12,20.5,25.375,23.625
20240618,13,20.5,26.125,25.125
20240618,14,20.5,23.25,22.125
20240618,15,20.5,24.916666666666668,23.25
20240618,16,20.5,24.142857142857142,22.285714285714285
20240618,17,20.5,26.0,20.285714285714285
20240618,18,20.857142857142858,26.857142857142858,19.285714285714285
20240618,19,21.0,30.142857142857142,19.857142857142858
20240618,20,21.0,29.0,20.375
20240618,21,21.0,25.5,23.25
20240618,22,24.9375,22.0,21.0
20240618,23,30.0,20.75,24.875
20240619,0,30.0,22.416666666666668,22.333333333333332
20240619,1,30.0,25.75,25.375
20240619,2,30.0,24.625,20.5
20240619,3,30.0,26.375,22.25
20240619,4,30.0,25.75,20.5
20240619,5,30.0,28.333333333333332,23.416666666666668
20240619,6,30.0,22.857142857142858,19.857142857142858
20240619,7,30.0,24.142857142857142,20.0
20240619,8,30.0,26.428571428571427,21.428571428571427
20240619,9,30.0,26.285714285714285,21.571428571428573
20240619,10,30.0,28.0,21.625
20240619,11,30.0,26.0,22.625
20240619,12,30.0,24.875,22.75
20240619,13,30.0,27.125,22.125
20240619,14,30.0,24.75,23.5
20240619,15,30.0,25.166666666666668,23.333333333333332
20240619,16,30.0,22.571428571428573,22.285714285714285
20240619,17,22.285714285714285,27.0,19.571428571428573
20240619,18,21.0,25.428571428571427,19.285714285714285
20240619,19,21.0,25.428571428571427,19.571428571428573
20240619,20,21.0,30.125,21.375
20240619,21,21.0,26.625,20.625
20240619,22,21.0,22.125,22.25
20240619,23,21.0,23.5,22.75
20240620,0,21.0,22.333333333333332,23.583333333333332
20240620,1,21.0,19.0,21.875
20240620,2,21.0,23.625,24.0
20240620,3,21.0,16.5,22.75
20240620,4,21.0,20.75,26.75
20240620,5,21.0,22.666666666666668,25.166666666666668
20240620,6,21.0,27.571428571428573,20.714285714285715
20240620,7,21.0,24.0,24.428571428571427
20240620,8,21.0,27.428571428571427,21.857142857142858
20240620,9,21.0,29.428571428571427,25.428571428571427
20240620,10,21.0,27.125,21.875
20240620,11,21.0,24.25,24.25
20240620,12,21.0,22.625,23.5
20240620,13,21.0,25.5,22.75
20240620,14,21.0,24.0,23.375
20240620,15,21.0,23.25,22.333333333333332
20240620,16,21.0,21.428571428571427,19.285714285714285
20240620,17,21.0,21.714285714285715,20.0
20240620,18,21.0,25.142857142857142,21.428571428571427
20240620,19,21.0,26.714285714285715,20.142857142857142
20240620,20,21.0,29.5,21.125
20240620,21,21.0,21.625,23.0
20240620,22,21.0,21.5,23.25
20240620,23,21.0,21.75,29.75
20240621,0,21.0,25.916666666666668,26.5
20240621,1,21.0,24.5,25.375
20240621,2,22.625,19.75,25.125
20240621,3,34.0,24.375,23.5
20240621,4,34.0,20.625,18.25
20240621,5,34.0,26.916666666666668,25.166666666666668
20240621,6,34.0,26.142857142857142,23.571428571428573
20240621,7,34.0,25.857142857142858,23.714285714285715
20240621,8,34.0,25.428571428571427,23.714285714285715
20240621,9,34.0,27.571428571428573,21.285714285714285
20240621,10,34.0,26.375,21.375
20240621,11,34.0,25.5,22.0
20240621,12,34.0,26.375,22.625
20240621,13,34.0,27.75,21.75
20240621,14,35.875,24.875,21.625
20240621,15,37.0,24.583333333333332,21.166666666666668
20240621,16,37.0,23.714285714285715,18.857142857142858
20240621,17,37.0,22.285714285714285,18.428571428571427
20240621,18,37.0,20.142857142857142,17.857142857142858
20240621,19,37.0,28.857142857142858,19.142857142857142
20240621,20,37.0,29.25,19.375
20240621,21,37.0,25.25,20.125
20240621,22,37.0,21.5,21.75
20240621,23,37.0,19.125,24.75
20240622,0,37.0,20.166666666666668,24.583333333333332
20240622,1,37.0,22.875,23.875
20240622,2,37.0,22.25,22.25
20240622,3,37.0,26.625,17.625
20240622,4,37.0,21.5,16.875
20240622,5,34.5,19.5,21.75
20240622,6,31.0,18.142857142857142,24.428571428571427
20240622,7,31.0,18.857142857142858,28.571428571428573
20240622,8,31.0,19.142857142857142,22.857142857142858
20240622,9,31.0,20.0,22.285714285714285
20240622,10,31.0,18.375,17.0
20240622,11,31.0,19.0,19.875
20240622,12,31.0,12.75,23.625
20240622,13,31.0,19.5,23.5
20240622,14,31.0,24.25,21.75
20240622,15,31.0,24.333333333333332,23.083333333333332
20240622,16,28.142857142857142,24.0,22.714285714285715
20240622,17,21.0,25.714285714285715,24.0
20240622,18,25.571428571428573,23.857142857142858,23.857142857142858
20240622,19,53.0,26.857142857142858,24.857142857142858
20240622,20,53.0,26.375,23.5
20240622,21,53.0,21.0,22.125
20240622,22,53.0,21.125,24.625
20240622,23,53.0,25.125,27.125
20240623,0,53.0,24.916666666666668,27.666666666666668
20240623,1,53.0,25.5,20.375
20240623,2,53.0,28.5,23.125
20240623,3,53.0,25.0,22.625
20240623,4,53.0,27.75,25.5
20240623,5,53.0,28.75,21.25
20240623,6,53.0,21.285714285714285,17.714285714285715
20240623,7,53.0,18.0,25.571428571428573
20240623,8,53.0,27.0,19.857142857142858
20240623,9,53.0,21.714285714285715,22.428571428571427
20240623,10,53.0,20.875,22.375
20240623,11,53.0,23.0,23.5
20240623,12,53.0,25.25,24.25
20240623,13,53.0,26.625,23.25
20240623,14,53.0,26.5,24.125
20240623,15,53.0,27.5,24.416666666666668
20240623,16,53.0,27.571428571428573,23.428571428571427
20240623,17,53.0,26.285714285714285,21.714285714285715
20240623,18,53.0,25.0,22.428571428571427
20240623,19,53.0,30.285714285714285,23.285714285714285
20240623,20,53.0,29.5,23.25
20240623,21,53.0,21.125,25.125
20240623,22,53.0,24.375,25.25
20240623,23,53.0,28.875,25.375
20240624,0,53.0,29.5,23.0
20240624,1,21.0,27.25,21.625
20240624,2,21.0,22.5,25.375
20240624,3,21.0,32.375,19.375
20240624,4,21.0,31.125,18.875
20240624,5,21.0,28.083333333333332,22.416666666666668
20240624,6,21.0,21.714285714285715,18.857142857142858
20240624,7,21.0,22.285714285714285,21.714285714285715
20240624,8,21.0,27.285714285714285,22.285714285714285
20240624,9,21.0,27.142857142857142,22.0
20240624,10,21.0,20.75,21.75
20240624,11,21.0,25.375,22.625
20240624,12,21.0,25.625,22.75
20240624,13,21.0,29.75,22.75
20240624,14,21.0,27.125,22.375
20240624,15,21.0,24.833333333333332,22.416666666666668
20240624,16,21.0,24.571428571428573,22.285714285714285
20240624,17,21.0,26.857142857142858,21.571428571428573
20240624,18,21.0,27.428571428571427,21.285714285714285
20240624,19,21.0,29.428571428571427,23.285714285714285
20240624,20,21.0,35.0,18.625
20240624,21,21.0,27.5,20.125
20240624,22,21.0,20.625,20.875
20240624,23,21.0,24.875,18.875
20240625,0,21.0,23.333333333333332,23.333333333333332
20240625,1,21.0,26.5,18.875
20240625,2,21.0,26.875,21.25
20240625,3,21.0,29.25,22.0
20240625,4,21.0,32.25,20.625
20240625,5,21.0,19.083333333333332,23.25
20240625,6,21.0,19.714285714285715,20.142857142857142
20240625,7,21.0,21.857142857142858,25.857142857142858
20240625,8,21.0,25.285714285714285,21.142857142857142
20240625,9,21.0,25.428571428571427,22.571428571428573
20240625,10,21.0,25.75,21.875
20240625,11,20.0625,24.875,24.125
20240625,12,19.5,27.5,23.5
20240625,13,19.5,25.125,23.875
20240625,14,19.5,27.125,23.75
20240625,15,19.5,26.083333333333332,23.333333333333332
20240625,16,19.5,20.285714285714285,23.142857142857142
20240625,17,19.5,23.142857142857142,19.285714285714285
20240625,18,19.5,30.857142857142858,19.714285714285715
20240625,19,19.5,29.0,20.142857142857142
20240625,20,19.75,29.75,19.75
20240625,21,20.0,24.5,19.5
20240625,22,20.0,21.0,22.0
20240625,23,20.0,18.75,26.875
20240626,0,20.0,22.333333333333332,27.916666666666668
20240626,1,20.0,23.0,25.375
20240626,2,20.0,26.375,27.625
20240626,3,20.0,25.25,24.0
20240626,4,20.0,31.125,20.75
20240626,5,20.0,25.75,21.0
20240626,6,20.0,24.285714285714285,15.0
20240626,7,20.0,23.857142857142858,23.0
20240626,8,20.0,28.0,24.142857142857142
20240626,9,20.0,26.714285714285715,23.285714285714285
20240626,10,20.0,27.125,22.125
20240626,11,20.0,23.25,22.875
20240626,12,20.0,23.25,22.75
20240626,13,20.0,25.125,23.125
20240626,14,20.0,27.625,22.875
20240626,15,20.0,23.833333333333332,23.25
20240626,16,20.0,20.428571428571427,22.0
20240626,17,20.0,21.0,21.428571428571427
20240626,18,20.0,26.571428571428573,18.857142857142858
20240626,19,20.0,27.285714285714285,20.571428571428573
20240626,20,20.0,27.5,21.75
20240626,21,20.0,25.75,22.375
20240626,22,20.0,21.0,22.5
20240626,23,20.0,23.375,23.375
20240627,0,20.0,25.833333333333332,24.583333333333332
20240627,1,20.0,25.25,23.125
20240627,2,20.0,25.25,20.125
20240627,3,20.0,24.875,20.25
20240627,4,22.5,30.125,20.625
20240627,5,22.5,27.083333333333332,24.416666666666668
20240627,6,22.5,24.571428571428573,23.571428571428573
20240627,7,22.5,24.571428571428573,21.857142857142858
20240627,8,22.5,26.285714285714285,22.285714285714285
20240627,9,22.5,26.142857142857142,21.142857142857142
20240627,10,22.5,27.0,22.375
20240627,11,22.5,26.5,21.125
20240627,12,22.5,25.5,23.0
20240627,13,22.5,23.375,23.0
20240627,14,22.5,24.0,23.375
20240627,15,22.5,23.083333333333332,22.333333333333332
20240627,16,22.5,22.714285714285715,22.857142857142858
20240627,17,22.5,25.142857142857142,21.0
20240627,18,22.5,24.571428571428573,19.0
20240627,19,22.5,25.285714285714285,20.428571428571427
20240627,20,22.5,25.75,20.625
20240627,21,22.5,24.25,22.0
20240627,22,22.5,19.875,22.875
20240627,23,22.5,25.5,24.375
20240628,0,22.5,25.583333333333332,23.416666666666668
20240628,1,22.5,23.0,22.375
20240628,2,22.5,26.75,22.25
20240628,3,22.5,21.625,19.875
20240628,4,22.5,22.25,17.875
20240628,5,22.5,27.166666666666668,21.666666666666668
20240628,6,22.5,23.714285714285715,20.285714285714285
20240628,7,22.5,23.0,26.0
20240628,8,22.5,25.428571428571427,24.571428571428573
20240628,9,22.5,24.571428571428573,22.714285714285715
20240628,10,22.5,23.25,21.125
20240628,11,22.5,23.625,23.375
20240628,12,22.5,25.375,22.125
20240628,13,22.5,25.25,22.375
